run_id,target_name,family,type,d_total,d_spacing,d_mass,enough_levels_full,enough_levels_partial,n_levels_sim
156.0,pion,pion_like,meson,12.943661249908548,1.5958183396105041,11.347842910298043,1,1,6
156.0,rho,rho_like,meson,6.3916315845531,2.240896342319643,4.150735242233457,1,1,6
156.0,kaon,kaon_like,meson,10.735648027783158,2.5091775766557025,8.226470451127456,1,1,6
156.0,phi,phi_like,meson,6.876559812169164,2.3486187111642614,4.527941101004903,1,1,6
156.0,eta,eta_like,meson,8.969871058427628,2.1062682030461923,6.863602855381436,1,1,6
156.0,omega_782,omega_like,meson,6.651879724708138,2.038276841201702,4.613602883506436,1,1,6
156.0,Kstar_892,kstar_like,meson,4.913398148777098,1.7175158277947433,3.1958823209823546,1,1,6
156.0,eta_prime,eta_prime_like,meson,4.53764701344706,nan,4.53764701344706,1,1,6
156.0,quark_ud_const,quark_like,constituent,10.81764695064706,nan,10.81764695064706,1,1,6
156.0,quark_s_const,quark_like,constituent,7.5980391523692825,nan,7.5980391523692825,1,1,6
156.0,proton,nucleon_like,baryon,5.138843638428436,1.7300201516269629,3.408823486801473,1,1,6
156.0,neutron,nucleon_like,baryon,5.13170085110122,1.7291273642216218,3.402573486879598,1,1,6
156.0,delta_1232,delta_like,baryon,3.4029667143524085,2.3017902547759377,1.101176459576471,1,1,6
156.0,electron,lepton,elementary,14112.395934864182,nan,14112.395934864182,1,1,6
156.0,muon,lepton,elementary,1306.1033997789532,nan,1306.1033997789532,1,1,6
156.0,tau,lepton,elementary,36.503525761412114,nan,36.503525761412114,1,1,6
156.0,photon,gauge_boson,elementary,141162.3543528,nan,141162.3543528,1,1,6
156.0,deuteron,nucleus,composite,46.38352477341221,nan,46.38352477341221,1,1,6
156.0,alpha,nucleus,composite,115.7817589167944,nan,115.7817589167944,1,1,6
157.0,pion,pion_like,meson,19.970794117528083,2.992699218994751,16.97809489853333,1,1,7
157.0,rho,rho_like,meson,9.997685072789753,2.328042311517433,7.66964276127232,1,1,7
157.0,kaon,kaon_like,meson,17.910163679122448,2.6458782192414976,15.26428545988095,1,1,7
157.0,phi,phi_like,meson,11.604348279395385,2.548396049375546,9.05595223001984,1,1,7
157.0,eta,eta_like,meson,14.402912682502247,2.2609485485625167,12.14196413393973,1,1,7
157.0,omega_782,omega_like,meson,12.111632240368342,2.2196680783036125,9.89196416206473,1,1,7
157.0,Kstar_892,kstar_like,meson,9.334364690531721,1.9157933361460113,7.41857135438571,1,1,7
157.0,eta_prime,eta_prime_like,meson,8.991428481514284,nan,8.991428481514284,1,1,7
157.0,quark_ud_const,quark_like,constituent,15.271428418714281,nan,15.271428418714281,1,1,7
157.0,quark_s_const,quark_like,constituent,11.309523715277775,nan,11.309523715277775,1,1,7
157.0,proton,nucleon_like,baryon,7.973089121367241,2.069517766590457,5.903571354776783,1,1,7
157.0,neutron,nucleon_like,baryon,7.9662970719407475,2.068975717085839,5.897321354854909,1,1,7
157.0,delta_1232,delta_like,baryon,6.61108688512537,3.1653726338682295,3.44571425125714,1,1,7
157.0,electron,lepton,elementary,18566.132910099466,nan,18566.132910099466,1,1,7
157.0,muon,lepton,elementary,1751.4811056617511,nan,1751.4811056617511,1,1,7
157.0,tau,lepton,elementary,8.034284910857192,nan,8.034284910857192,1,1,7
157.0,photon,gauge_boson,elementary,185695.7161426714,nan,185695.7161426714,1,1,7
157.0,deuteron,nucleus,composite,1.845714101142907,nan,1.845714101142907,1,1,7
157.0,alpha,nucleus,composite,93.51285246721453,nan,93.51285246721453,1,1,7
158.0,pion,pion_like,meson,13.03955559373843,1.691712683440389,11.347842910298041,1,1,4
158.0,rho,rho_like,meson,6.83981085278385,2.689075610550394,4.150735242233456,1,1,4
158.0,kaon,kaon_like,meson,11.014020245412409,2.7875497942849585,8.226470451127451,1,1,4
158.0,phi,phi_like,meson,8.067692831490447,2.755438018067241,5.3122548134232055,1,1,4
158.0,eta,eta_like,meson,9.284856489297232,2.421253633915798,6.863602855381433,1,1,4
158.0,omega_782,omega_like,meson,7.02125824389748,2.407655360391047,4.6136028835064335,1,1,4
158.0,Kstar_892,kstar_like,meson,5.317163256692405,2.1212809357100526,3.1958823209823524,1,1,4
158.0,eta_prime,eta_prime_like,meson,5.008235244035294,nan,5.008235244035294,1,1,4
158.0,quark_ud_const,quark_like,constituent,11.288235181235294,nan,11.288235181235294,1,1,4
158.0,quark_s_const,quark_like,constituent,7.990196011846406,nan,7.990196011846406,1,1,4
158.0,proton,nucleon_like,baryon,5.716545516457059,2.6018396730379414,3.114705843419118,1,1,4
158.0,neutron,nucleon_like,baryon,5.710116959036771,2.6016611155395277,3.108455843497243,1,1,4
158.0,delta_1232,delta_like,baryon,4.522318790640358,3.107416844005063,1.414901946635295,1,1,4
158.0,electron,lepton,elementary,14582.979464323003,nan,14582.979464323003,1,1,4
158.0,muon,lepton,elementary,1353.1621762495884,nan,1353.1621762495884,1,1,4
158.0,tau,lepton,elementary,31.797643879059144,nan,31.797643879059144,1,1,4
158.0,photon,gauge_boson,elementary,145867.76616456,nan,145867.76616456,1,1,4
158.0,deuteron,nucleus,composite,41.67764289105924,nan,41.67764289105924,1,1,4
158.0,alpha,nucleus,composite,113.42881785797088,nan,113.42881785797088,1,1,4
159.0,pion,pion_like,meson,20.191944804833387,3.0352784813000437,17.156666323533344,1,1,6
159.0,rho,rho_like,meson,10.17542977980949,2.394179877075112,7.781249902734378,1,1,6
159.0,kaon,kaon_like,meson,18.159786039797854,2.672286297922844,15.48749974187501,1,1,6
159.0,phi,phi_like,meson,11.866155910816623,2.586989398802725,9.279166512013898,1,1,6
159.0,eta,eta_like,meson,14.600204825079171,2.290829978946351,12.309374846132819,1,1,6
159.0,omega_782,omega_like,meson,12.314084441547026,2.2547095672892077,10.059374874257818,1,1,6
159.0,Kstar_892,kstar_like,meson,9.506596870188872,1.9540969457138686,7.552499924475004,1,1,6
159.0,eta_prime,eta_prime_like,meson,9.169999908300003,nan,9.169999908300003,1,1,6
159.0,quark_ud_const,quark_like,constituent,15.449999845500002,nan,15.449999845500002,1,1,6
159.0,quark_s_const,quark_like,constituent,11.458333237847226,nan,11.458333237847226,1,1,6
159.0,proton,nucleon_like,baryon,8.1273458244792,2.1679708989713835,5.959374925507816,1,1,6
159.0,neutron,nucleon_like,baryon,8.120621531238074,2.1674966056521323,5.953124925585941,1,1,6
159.0,delta_1232,delta_like,baryon,6.804701013442315,3.2697010487923137,3.534999964650002,1,1,6
159.0,electron,lepton,elementary,18744.70255297447,nan,18744.70255297447,1,1,6
159.0,muon,lepton,elementary,1769.3382306617696,nan,1769.3382306617696,1,1,6
159.0,tau,lepton,elementary,9.819999018000127,nan,9.819999018000127,1,1,6
159.0,photon,gauge_boson,elementary,187481.25187481253,nan,187481.25187481253,1,1,6
159.0,deuteron,nucleus,composite,0.05999999399997179,nan,0.05999999399997179,1,1,6
159.0,alpha,nucleus,composite,92.61999536900021,nan,92.61999536900021,1,1,6
160.0,pion,pion_like,meson,18.987902173949028,2.803458053193462,16.184444120755565,1,1,6
160.0,rho,rho_like,meson,9.207708597146521,2.0340975757055464,7.173611021440974,1,1,6
160.0,kaon,kaon_like,meson,16.800730965009592,2.528508980657734,14.272221984351859,1,1,6
160.0,phi,phi_like,meson,10.44075880641216,2.3768700519214128,8.063888754490748,1,1,6
160.0,eta,eta_like,meson,13.52605871549374,2.128142191301026,11.397916524192713,1,1,6
160.0,omega_782,omega_like,meson,11.211844679574229,2.0639281272565175,9.147916552317712,1,1,6
160.0,Kstar_892,kstar_like,meson,8.568888336499976,1.745555071399973,6.823333265100002,1,1,6
160.0,eta_prime,eta_prime_like,meson,8.197777695800003,nan,8.197777695800003,1,1,6
160.0,quark_ud_const,quark_like,constituent,14.477777633,nan,14.477777633,1,1,6
160.0,quark_s_const,quark_like,constituent,10.648148059413582,nan,10.648148059413582,1,1,6
160.0,proton,nucleon_like,baryon,14.385231646957518,5.951898419040849,8.43333322791667,1,1,6
160.0,neutron,nucleon_like,baryon,14.378138458929396,5.9510552309346,8.427083227994796,1,1,6
160.0,delta_1232,delta_like,baryon,5.750579648161214,2.701690789761212,3.048888858400001,1,1,6
160.0,electron,lepton,elementary,17772.49005287725,nan,17772.49005287725,1,1,6
160.0,muon,lepton,elementary,1672.1161056616722,nan,1672.1161056616722,1,1,6
160.0,tau,lepton,elementary,0.09777776800001982,nan,0.09777776800001982,1,1,6
160.0,photon,gauge_boson,elementary,177760.0017776,nan,177760.0017776,1,1,6
160.0,deuteron,nucleus,composite,9.782221244000079,nan,9.782221244000079,1,1,6
160.0,alpha,nucleus,composite,97.48110623705578,nan,97.48110623705578,1,1,6
161.0,pion,pion_like,meson,14.848725632777299,2.083084862449089,12.76564077032821,1,1,5
161.0,rho,rho_like,meson,6.095059958633973,1.0582010472357362,5.036858911398237,1,1,5
161.0,kaon,kaon_like,meson,10.80821883762665,0.8095010555539971,9.998717782072653,1,1,5
161.0,phi,phi_like,meson,3.925710647618354,0.13532609540681387,3.79038455221154,1,1,5
161.0,eta,eta_like,meson,8.375828210230573,0.18303985110196627,8.192788359128606,1,1,5
161.0,omega_782,omega_like,meson,6.159851543025307,0.21706315577170116,5.942788387253606,1,1,5
161.0,Kstar_892,kstar_like,meson,5.007011471211229,0.7477807445727666,4.259230726638462,1,1,5
161.0,eta_prime,eta_prime_like,meson,2.7276922804153836,nan,2.7276922804153836,1,1,5
161.0,quark_ud_const,quark_like,constituent,9.007692217615382,nan,9.007692217615382,1,1,5
161.0,quark_s_const,quark_like,constituent,6.089743538995726,nan,6.089743538995726,1,1,5
161.0,proton,nucleon_like,baryon,5.509687127351629,1.5635333305247057,3.9461537968269234,1,1,5
161.0,neutron,nucleon_like,baryon,5.508690837824506,1.5687870409194582,3.9399037969050483,1,1,5
161.0,delta_1232,delta_like,baryon,4.629464831317774,3.2817725371023894,1.347692294215385,1,1,5
161.0,electron,lepton,elementary,12302.459283099475,nan,12302.459283099475,1,1,5
161.0,muon,lepton,elementary,1125.108105661125,nan,1125.108105661125,1,1,5
161.0,tau,lepton,elementary,54.60307146276979,nan,54.60307146276979,1,1,5
161.0,photon,gauge_boson,elementary,123064.61661526152,nan,123064.61661526152,1,1,5
161.0,deuteron,nucleus,composite,64.48307047476989,nan,64.48307047476989,1,1,5
161.0,alpha,nucleus,composite,124.83153221996186,nan,124.83153221996186,1,1,5
162.0,pion,pion_like,meson,12.122637526666779,1.5947589493455625,10.527878577321216,1,1,3
162.0,rho,rho_like,meson,5.2736591527423355,1.6354016224629777,3.6382575302793576,1,1,3
162.0,kaon,kaon_like,meson,7.302076995108472,0.10056196361856834,7.201515031489904,1,1,3
162.0,phi,phi_like,meson,4.290312243967834,1.4653122910511673,2.8249999529166665,1,1,3
162.0,eta,eta_like,meson,6.941606498806644,0.8467202113563581,6.0948862874502865,1,1,3
162.0,omega_782,omega_like,meson,5.26953309177369,1.4246467761984034,3.8448863155752866,1,1,3
162.0,Kstar_892,kstar_like,meson,4.648691124011275,2.067782058911274,2.580909065100002,1,1,3
162.0,eta_prime,eta_prime_like,meson,0.48909090419999773,nan,0.48909090419999773,1,1,3
162.0,quark_ud_const,quark_like,constituent,5.790909033000003,nan,5.790909033000003,1,1,3
162.0,quark_s_const,quark_like,constituent,3.4090908806818203,nan,3.4090908806818203,1,1,3
162.0,proton,nucleon_like,baryon,5.648092611069397,2.36475931877773,3.283333292291667,0,1,3
162.0,neutron,nucleon_like,baryon,5.667808983472739,2.376142357951905,3.291666625520834,0,1,3
162.0,delta_1232,delta_like,baryon,7.239934044881512,4.866600735281512,2.3733333096,1,1,3
162.0,electron,lepton,elementary,9085.708233826754,nan,9085.708233826754,1,1,3
162.0,muon,lepton,elementary,803.4301056608037,nan,803.4301056608037,1,1,3
162.0,tau,lepton,elementary,86.77090041381902,nan,86.77090041381902,1,1,3
162.0,photon,gauge_boson,elementary,90900.00090900001,nan,90900.00090900001,1,1,3
162.0,deuteron,nucleus,composite,96.65089942581912,nan,96.65089942581912,1,1,3
162.0,alpha,nucleus,composite,140.91544749968216,nan,140.91544749968216,1,1,3
163.0,pion,pion_like,meson,20.327127264969658,3.069886230804132,17.257241034165524,1,1,5
163.0,rho,rho_like,meson,10.299865327904005,2.45575623055307,7.844109097350934,1,1,5
163.0,kaon,kaon_like,meson,18.164391515934067,2.551173385349771,15.613218130584297,1,1,5
163.0,phi,phi_like,meson,11.814877214221944,2.409992313498763,9.404884900723182,1,1,5
163.0,eta,eta_like,meson,14.557451194898828,2.153787556841176,12.403663638057653,1,1,5
163.0,omega_782,omega_like,meson,12.247665715020675,2.0940020488380253,10.15366366618265,1,1,5
163.0,Kstar_892,kstar_like,meson,9.40635962555438,1.7784286673509324,7.627930958203448,1,1,5
163.0,eta_prime,eta_prime_like,meson,9.040689564765518,nan,9.040689564765518,1,1,5
163.0,quark_ud_const,quark_like,constituent,15.320689501965516,nan,15.320689501965516,1,1,5
163.0,quark_s_const,quark_like,constituent,11.350574618055557,nan,11.350574618055557,1,1,5
163.0,proton,nucleon_like,baryon,8.265035950654356,2.3460705074000443,5.918965443254312,1,1,5
163.0,neutron,nucleon_like,baryon,8.258000913528615,2.345285470196179,5.912715443332437,1,1,5
163.0,delta_1232,delta_like,baryon,6.807551150600842,3.222263830131877,3.585287320468965,1,1,5
163.0,electron,lepton,elementary,18615.3935012374,nan,18615.3935012374,1,1,5
163.0,muon,lepton,elementary,1756.4072091100322,nan,1756.4072091100322,1,1,5
163.0,tau,lepton,elementary,8.526895699034569,nan,8.526895699034569,1,1,5
163.0,photon,gauge_boson,elementary,186188.2777239517,nan,186188.2777239517,1,1,5
163.0,deuteron,nucleus,composite,1.3531033129655297,nan,1.3531033129655297,1,1,5
163.0,alpha,nucleus,composite,93.26654706081057,nan,93.26654706081057,1,1,5
164.0,pion,pion_like,meson,37.219999255600015,nan,37.219999255600015,0,0,1
164.0,rho,rho_like,meson,15.312499808593753,nan,15.312499808593753,0,0,1
164.0,kaon,kaon_like,meson,25.099999581666676,nan,25.099999581666676,0,0,1
164.0,phi,phi_like,meson,16.349999727500006,nan,16.349999727500006,0,0,1
164.0,eta,eta_like,meson,18.149999773125003,nan,18.149999773125003,0,0,1
164.0,omega_782,omega_like,meson,15.212499809843754,nan,15.212499809843754,0,0,1
164.0,Kstar_892,kstar_like,meson,11.079999889200002,nan,11.079999889200002,0,0,1
164.0,eta_prime,eta_prime_like,meson,10.4199998958,nan,10.4199998958,1,1,1
164.0,quark_ud_const,quark_like,constituent,16.699999833,nan,16.699999833,1,1,1
164.0,quark_s_const,quark_like,constituent,12.499999895833335,nan,12.499999895833335,1,1,1
164.0,proton,nucleon_like,baryon,13.274999834062502,nan,13.274999834062502,0,0,1
164.0,neutron,nucleon_like,baryon,13.249999834375002,nan,13.249999834375002,0,0,1
164.0,delta_1232,delta_like,baryon,7.6799999232000005,nan,7.6799999232000005,0,0,1
164.0,electron,lepton,elementary,19994.690053099468,nan,19994.690053099468,1,1,1
164.0,muon,lepton,elementary,1894.3381056618944,nan,1894.3381056618944,1,1,1
164.0,tau,lepton,elementary,22.31999776800023,nan,22.31999776800023,1,1,1
164.0,photon,gauge_boson,elementary,199980.0019998,nan,199980.0019998,1,1,1
164.0,deuteron,nucleus,composite,12.439998756000131,nan,12.439998756000131,1,1,1
164.0,alpha,nucleus,composite,86.36999568150021,nan,86.36999568150021,1,1,1
165.0,pion,pion_like,meson,20.639160639161858,3.12138321173963,17.517777427422228,1,1,3
165.0,rho,rho_like,meson,10.53486907622716,2.5279247318695206,8.00694434435764,1,1,3
165.0,kaon,kaon_like,meson,18.664577924719204,2.725689301478457,15.938888623240748,1,1,3
165.0,phi,phi_like,meson,12.395589121023992,2.665033727644356,9.730555393379635,1,1,3
165.0,eta,eta_like,meson,14.99917338006804,2.35125687150033,12.647916508567711,1,1,3
165.0,omega_782,omega_like,meson,12.723487781708348,2.3255712450156363,10.397916536692712,1,1,3
165.0,Kstar_892,kstar_like,meson,9.854888611273317,2.0315553561733166,7.823333255100001,1,1,3
165.0,eta_prime,eta_prime_like,meson,9.531111015800002,nan,9.531111015800002,1,1,3
165.0,quark_ud_const,quark_like,constituent,15.811110953000002,nan,15.811110953000002,1,1,3
165.0,quark_s_const,quark_like,constituent,11.759259161265435,nan,11.759259161265435,1,1,3
165.0,proton,nucleon_like,baryon,9.906619850736494,2.495508832264269,7.411111018472224,0,1,3
165.0,neutron,nucleon_like,baryon,9.897780604624064,2.4950029193810064,7.402777685243058,0,1,3
165.0,delta_1232,delta_like,baryon,7.196231806261007,3.480676287861007,3.715555518400001,1,1,3
165.0,electron,lepton,elementary,19105.81005301058,nan,19105.81005301058,1,1,3
165.0,muon,lepton,elementary,1805.4493056618055,nan,1805.4493056618055,1,1,3
165.0,tau,lepton,elementary,13.43110976800015,nan,13.43110976800015,1,1,3
165.0,photon,gauge_boson,elementary,191092.00191092,nan,191092.00191092,1,1,3
165.0,deuteron,nucleus,composite,3.5511107560000514,nan,3.5511107560000514,1,1,3
165.0,alpha,nucleus,composite,90.81443990372243,nan,90.81443990372243,1,1,3
166.0,pion,pion_like,meson,18.051114494689667,2.6552008241133214,15.395913670576347,1,1,5
166.0,rho,rho_like,meson,8.513856788668994,1.8330773022862659,6.680779486382728,1,1,5
166.0,kaon,kaon_like,meson,15.189603440482681,1.9030445221403876,13.286558918342294,1,1,5
166.0,phi,phi_like,meson,8.541028166872827,1.4628024783916451,7.078225688481182,1,1,5
166.0,eta,eta_like,meson,12.079082050983844,1.4204128293785028,10.658669221605342,1,1,5
166.0,omega_782,omega_like,meson,9.642654153987502,1.2339849042571607,8.408669249730341,1,1,5
166.0,Kstar_892,kstar_like,meson,7.070285288563021,0.8383498670114096,6.231935421551611,1,1,5
166.0,eta_prime,eta_prime_like,meson,6.549032192574191,nan,6.549032192574191,1,1,5
166.0,quark_ud_const,quark_like,constituent,12.82903212977419,nan,12.82903212977419,1,1,5
166.0,quark_s_const,quark_like,constituent,9.27419347110215,nan,9.27419347110215,1,1,5
166.0,proton,nucleon_like,baryon,6.796468978730315,1.6561464623391882,5.1403225163911275,1,1,5
166.0,neutron,nucleon_like,baryon,6.787771013379952,1.6536984969106994,5.134072516469252,1,1,5
166.0,delta_1232,delta_like,baryon,4.498242120048955,1.843618490681214,2.6546236293677405,1,1,5
166.0,electron,lepton,elementary,16123.761020454307,nan,16123.761020454307,1,1,5
166.0,muon,lepton,elementary,1507.2417185647328,nan,1507.2417185647328,1,1,5
166.0,tau,lepton,elementary,16.389675780387286,nan,16.389675780387286,1,1,5
166.0,photon,gauge_boson,elementary,161274.195161129,nan,161274.195161129,1,1,5
166.0,deuteron,nucleus,composite,26.269674792387384,nan,26.269674792387384,1,1,5
166.0,alpha,nucleus,composite,105.72483342343574,nan,105.72483342343574,1,1,5
167.0,pion,pion_like,meson,17.502365758973866,0.7812549822849739,16.721110776688892,0,1,2
167.0,rho,rho_like,meson,6.4435441656235275,0.905349790406514,5.538194375217014,0,1,2
167.0,kaon,kaon_like,meson,9.870664336298688,0.22807190441596997,9.642592431882719,1,1,2
167.0,phi,phi_like,meson,4.4192987002012,0.985039498179594,3.434259202021606,1,1,2
167.0,eta,eta_like,meson,8.40055675639745,0.4748624110241845,7.925694345373264,1,1,2
167.0,omega_782,omega_like,meson,6.664269286764801,0.9885749132665377,5.6756943734982634,1,1,2
167.0,Kstar_892,kstar_like,meson,5.636670432722368,1.5911149176223673,4.0455555151,1,1,2
167.0,eta_prime,eta_prime_like,meson,1.531111095800001,nan,1.531111095800001,1,1,2
167.0,quark_ud_const,quark_like,constituent,7.811111033,nan,7.811111033,1,1,2
167.0,quark_s_const,quark_like,constituent,5.092592550154322,nan,5.092592550154322,1,1,2
167.0,proton,nucleon_like,baryon,6.783930082599297,2.2019856954291575,4.5819443871701395,0,1,2
167.0,neutron,nucleon_like,baryon,6.791666596850197,2.222222209523808,4.5694443873263895,0,1,2
167.0,delta_1232,delta_like,baryon,8.266280105650571,5.661835687250573,2.604444418399998,0,1,2
167.0,electron,lepton,elementary,11105.890052210589,nan,11105.890052210589,1,1,2
167.0,muon,lepton,elementary,1005.4501056610055,nan,1005.4501056610055,1,1,2
167.0,tau,lepton,elementary,66.56888223200066,nan,66.56888223200066,1,1,2
167.0,photon,gauge_boson,elementary,111100.001111,nan,111100.001111,1,1,2
167.0,deuteron,nucleus,composite,76.44888124400076,nan,76.44888124400076,1,1,2
167.0,alpha,nucleus,composite,130.81443790372253,nan,130.81443790372253,1,1,2
168.0,pion,pion_like,meson,27.53921412783619,3.0201237091270947,24.519090418709094,0,1,2
168.0,rho,rho_like,meson,12.807314073275881,2.395382385243211,10.41193168803267,0,1,2
168.0,kaon,kaon_like,meson,18.675392963788667,2.5344841418947257,16.14090882189394,1,1,2
168.0,phi,phi_like,meson,12.318177876551907,2.3856022845190776,9.93257559203283,1,1,2
168.0,eta,eta_like,meson,14.934334900405076,2.1349032422161565,12.79943165818892,1,1,2
168.0,omega_782,omega_like,meson,12.62128839289647,2.0718567065825515,10.54943168631392,1,1,2
168.0,Kstar_892,kstar_like,meson,9.698767121796134,1.754221746696135,7.944545375099999,1,1,2
168.0,eta_prime,eta_prime_like,meson,9.329090815799999,nan,9.329090815799999,1,1,2
168.0,quark_ud_const,quark_like,constituent,15.609090752999997,nan,15.609090752999997,1,1,2
168.0,quark_s_const,quark_like,constituent,11.59090899431818,nan,11.59090899431818,1,1,2
168.0,proton,nucleon_like,baryon,11.691931493229056,2.2362497932432617,9.455681699985794,0,1,2
168.0,neutron,nucleon_like,baryon,11.6769479211439,2.233766221001855,9.443181700142045,0,1,2
168.0,delta_1232,delta_like,baryon,8.108774620022407,2.8142292184224096,5.294545401599997,0,1,2
168.0,electron,lepton,elementary,18903.791871172194,nan,18903.791871172194,1,1,2
168.0,muon,lepton,elementary,1785.247305661785,nan,1785.247305661785,1,1,2
168.0,tau,lepton,elementary,11.410907949818277,nan,11.410907949818277,1,1,2
168.0,photon,gauge_boson,elementary,189072.00189071996,nan,189072.00189071996,1,1,2
168.0,deuteron,nucleus,composite,1.530908937818178,nan,1.530908937818178,1,1,2
168.0,alpha,nucleus,composite,91.82454086331842,nan,91.82454086331842,1,1,2
169.0,pion,pion_like,meson,20.142007552861216,3.0256638091665895,17.116343743694625,1,1,4
169.0,rho,rho_like,meson,10.135293878224385,2.379245588078215,7.756048290146169,1,1,4
169.0,kaon,kaon_like,meson,18.1034197002905,2.6663231833818952,15.437096516908605,1,1,4
169.0,phi,phi_like,meson,11.80703805856021,2.5782747715127177,9.228763287047492,1,1,4
169.0,eta,eta_like,meson,14.555654986432764,2.28408255918226,12.271572427250504,1,1,4
169.0,omega_782,omega_like,meson,12.268369428377643,2.2467969730021387,10.021572455375503,1,1,4
169.0,Kstar_892,kstar_like,meson,9.467705732846934,1.9454477435533857,7.522257989293547,1,1,4
169.0,eta_prime,eta_prime_like,meson,9.129677328058063,nan,9.129677328058063,1,1,4
169.0,quark_ud_const,quark_like,constituent,15.409677265258063,nan,15.409677265258063,1,1,4
169.0,quark_s_const,quark_like,constituent,11.424731087589606,nan,11.424731087589606,1,1,4
169.0,proton,nucleon_like,baryon,8.09251366571198,2.1457395464982696,5.9467741192137105,1,1,4
169.0,neutron,nucleon_like,baryon,8.08577407268706,2.145249953395226,5.940524119291835,1,1,4
169.0,delta_1232,delta_like,baryon,6.760981694144937,3.2461430196159062,3.514838674529031,1,1,4
169.0,electron,lepton,elementary,18704.38037555108,nan,18704.38037555108,1,1,4
169.0,muon,lepton,elementary,1765.305976629507,nan,1765.305976629507,1,1,4
169.0,tau,lepton,elementary,9.416773251871058,nan,9.416773251871058,1,1,4
169.0,photon,gauge_boson,elementary,187078.06638690966,nan,187078.06638690966,1,1,4
169.0,deuteron,nucleus,composite,0.46322576012904104,nan,0.46322576012904104,1,1,4
169.0,alpha,nucleus,composite,92.82160826214539,nan,92.82160826214539,1,1,4
170.0,pion,pion_like,meson,11.534922073054021,1.6996841745206823,9.83523789853334,1,1,4
170.0,rho,rho_like,meson,6.105016942859683,2.7210884137302176,3.3839285291294647,1,1,4
170.0,kaon,kaon_like,meson,9.294137284989139,2.4346135897907235,6.8595236951984155,1,1,4
170.0,phi,phi_like,meson,6.557506324850966,2.2396492539581065,4.31785707089286,1,1,4
170.0,eta,eta_like,meson,7.4674327517083565,2.021897105491834,5.4455356462165225,1,1,4
170.0,omega_782,omega_like,meson,5.134871840760364,1.939336166418842,3.195535674341522,1,1,4
170.0,Kstar_892,kstar_like,meson,3.6707930104174324,1.6093644596031433,2.061428550814289,1,1,4
170.0,eta_prime,eta_prime_like,meson,3.2771428243714325,nan,3.2771428243714325,1,1,4
170.0,quark_ud_const,quark_like,constituent,9.557142761571432,nan,9.557142761571432,1,1,4
170.0,quark_s_const,quark_like,constituent,6.547618993055559,nan,6.547618993055559,1,1,4
170.0,proton,nucleon_like,baryon,4.746657089700849,1.896657125325847,2.8499999643750025,1,1,4
170.0,neutron,nucleon_like,baryon,4.73932299079142,1.8955730263382933,2.843749964453127,1,1,4
170.0,delta_1232,delta_like,baryon,3.8121738699291674,2.795031022957738,1.0171428469714294,1,1,4
170.0,electron,lepton,elementary,12851.904338099479,nan,12851.904338099479,1,1,4
170.0,muon,lepton,elementary,1180.0531056611803,nan,1180.0531056611803,1,1,4
170.0,tau,lepton,elementary,49.10856651771474,nan,49.10856651771474,1,1,4
170.0,photon,gauge_boson,elementary,128558.57271415717,nan,128558.57271415717,1,1,4
170.0,deuteron,nucleus,composite,58.98856552971484,nan,58.98856552971484,1,1,4
170.0,alpha,nucleus,composite,122.0842796100717,nan,122.0842796100717,1,1,4
171.0,pion,pion_like,meson,20.707963075212387,3.134630093345719,17.573332981866667,1,1,3
171.0,rho,rho_like,meson,10.59016742952218,2.5485008633763506,8.04166656614583,1,1,3
171.0,kaon,kaon_like,meson,18.742238214707097,2.733905148179321,16.008333066527776,1,1,3
171.0,phi,phi_like,meson,12.477040384132811,2.6770405474661465,9.799999836666665,1,1,3
171.0,eta,eta_like,meson,15.06055315775863,2.3605533165086348,12.699999841249996,1,1,3
171.0,omega_782,omega_like,meson,12.78647291096393,2.336473041588934,10.449999869374995,1,1,3
171.0,Kstar_892,kstar_like,meson,9.908471956055536,2.04347203470554,7.864999921349996,1,1,3
171.0,eta_prime,eta_prime_like,meson,9.586666570799997,nan,9.586666570799997,1,1,3
171.0,quark_ud_const,quark_like,constituent,15.866666507999996,nan,15.866666507999996,1,1,3
171.0,quark_s_const,quark_like,constituent,11.805555457175924,nan,11.805555457175924,1,1,3
171.0,proton,nucleon_like,baryon,9.9639441976266,2.5181109573661855,7.445833240260414,0,1,3
171.0,neutron,nucleon_like,baryon,9.955136571067342,2.5176366640360937,7.437499907031248,0,1,3
171.0,delta_1232,delta_like,baryon,7.256467312848493,3.513134016948497,3.7433332958999963,1,1,3
171.0,electron,lepton,elementary,19161.365053016132,nan,19161.365053016132,1,1,3
171.0,muon,lepton,elementary,1811.0048556618108,nan,1811.0048556618108,1,1,3
171.0,tau,lepton,elementary,13.98666526800011,nan,13.98666526800011,1,1,3
171.0,photon,gauge_boson,elementary,191647.50191647495,nan,191647.50191647495,1,1,3
171.0,deuteron,nucleus,composite,4.106666256000011,nan,4.106666256000011,1,1,3
171.0,alpha,nucleus,composite,90.53666213983357,nan,90.53666213983357,1,1,3
172.0,pion,pion_like,meson,18.9092708184627,2.788318759929359,16.12095205853334,1,1,4
172.0,rho,rho_like,meson,9.144510479095063,2.010581996840595,7.1339284822544675,1,1,4
172.0,kaon,kaon_like,meson,16.711976347880565,2.519119441571033,14.192856906309531,1,1,4
172.0,phi,phi_like,meson,10.3476716485735,2.363147972125082,7.984523676448419,1,1,4
